42.315	0.01665
42.32	0.01705
42.325	0.01631
42.33	0.01504
42.335	0.0132
42.34	0.01093
42.345	0.00893
42.35	0.00615
42.355	0.00327
42.36	0.00153
42.365	0.00123
42.37	0.00222
42.375	0.00438
42.38	0.00738
42.385	0.01011
42.39	0.01282
42.395	0.01538
42.4	0.01811
42.405	0.02099
42.41	0.02323
42.415	0.02514
42.42	0.02648
42.425	0.02715
42.43	0.0259
42.435	0.02255
42.44	0.01796
42.445	0.01236
42.45	0.00669
42.455	0.00119
42.46	-0.00347
42.465	-0.00741
42.47	-0.01061
42.475	-0.01319
42.48	-0.01555
42.485	-0.01743
42.49	-0.01841
42.495	-0.01814
42.5	-0.01763
42.505	-0.01644
42.51	-0.01468
42.515	-0.01272
42.52	-0.01025
42.525	-0.00787
42.53	-0.0062
42.535	-0.00575
42.54	-0.00632
42.545	-0.00816
42.55	-0.01111
42.555	-0.0144
42.56	-0.01676
42.565	-0.01809
42.57	-0.01862
42.575	-0.01878
42.58	-0.01925
42.585	-0.01981
42.59	-0.02076
42.595	-0.02112
42.6	-0.02051
42.605	-0.01895
42.61	-0.01579
42.615	-0.01201
42.62	-0.00776
42.625	-0.0033
42.63	6.69E-04
42.635	0.00427
42.64	0.00709
42.645	0.00913
42.65	0.01071
42.655	0.01179
42.66	0.01172
42.665	0.01053
42.67	0.0089
42.675	0.00737
42.68	0.00574
42.685	0.00372
42.69	0.00187
42.695	2.13E-04
42.7	-0.00141
42.705	-0.0036
42.71	-0.00599
42.715	-0.00903
42.72	-0.0131
42.725	-0.01672
42.73	-0.01981
42.735	-0.02237
42.74	-0.02457
42.745	-0.02617
42.75	-0.02682
42.755	-0.02712
42.76	-0.0274
42.765	-0.0279
42.77	-0.02876
42.775	-0.03006
42.78	-0.03137
42.785	-0.03218
42.79	-0.03188
42.795	-0.03029
42.8	-0.02754
42.805	-0.02444
42.81	-0.02166
42.815	-0.01889
42.82	-0.01684
42.825	-0.01512
42.83	-0.01338
42.835	-0.01184
42.84	-0.00969
42.845	-0.00775
42.85	-0.00578
42.855	-0.0036
42.86	-0.00214
42.865	-0.00103
42.87	-1.44E-04
42.875	3.74E-04
42.88	4.54E-04
42.885	3.14E-04
42.89	-6.24E-04
42.895	-0.00261
42.9	-0.00469
42.905	-0.00716
42.91	-0.00984
42.915	-0.01228
42.92	-0.01488
42.925	-0.01758
42.93	-0.02045
42.935	-0.02339
42.94	-0.0264
42.945	-0.0293
42.95	-0.03159
42.955	-0.0328
42.96	-0.03264
42.965	-0.03154
42.97	-0.02926
42.975	-0.02585
42.98	-0.0221
42.985	-0.01844
42.99	-0.01523
42.995	-0.0126
43	-0.01061
43.005	-0.00933
43.01	-0.00849
43.015	-0.0078
43.02	-0.00766
43.025	-0.00793
43.03	-0.00821
43.035	-0.00856
43.04	-0.00894
43.045	-0.00922
43.05	-0.00909
43.055	-0.0089
43.06	-0.00862
43.065	-0.008
43.07	-0.00747
43.075	-0.00704
43.08	-0.00687
43.085	-0.0069
43.09	-0.00677
43.095	-0.00656
43.1	-0.0063
43.105	-0.0064
43.11	-0.00719
43.115	-0.00863
43.12	-0.01052
43.125	-0.01242
43.13	-0.01479
43.135	-0.01727
43.14	-0.01937
43.145	-0.02155
43.15	-0.02297
43.155	-0.02364
43.16	-0.02394
43.165	-0.02409
43.17	-0.0242
43.175	-0.02398
43.18	-0.02394
43.185	-0.02427
43.19	-0.02465
43.195	-0.02489
43.2	-0.02484
43.205	-0.02445
43.21	-0.02359
43.215	-0.02255
43.22	-0.02189
43.225	-0.02183
43.23	-0.02259
43.235	-0.02382
43.24	-0.02553
43.245	-0.02752
43.25	-0.02915
43.255	-0.03049
43.26	-0.03124
43.265	-0.03133
43.27	-0.03157
43.275	-0.03258
43.28	-0.03396
43.285	-0.03534
43.29	-0.03633
43.295	-0.0366
43.3	-0.0362
43.305	-0.03527
43.31	-0.03451
43.315	-0.03391
43.32	-0.03354
43.325	-0.0335
43.33	-0.03334
43.335	-0.03287
43.34	-0.03208
43.345	-0.03081
43.35	-0.02891
43.355	-0.02659
43.36	-0.02443
43.365	-0.02257
43.37	-0.02061
43.375	-0.01881
43.38	-0.0175
43.385	-0.01664
43.39	-0.01609
43.395	-0.01576
43.4	-0.01552
43.405	-0.0151
43.41	-0.01523
43.415	-0.01534
43.42	-0.01524
43.425	-0.01517
43.43	-0.01492
43.435	-0.01524
43.44	-0.01559
43.445	-0.01622
43.45	-0.01745
43.455	-0.01878
43.46	-0.02077
43.465	-0.02338
43.47	-0.02621
43.475	-0.02951
43.48	-0.03324
43.485	-0.03679
43.49	-0.0401
43.495	-0.04291
43.5	-0.0453
43.505	-0.04772
43.51	-0.05018
43.515	-0.05262
43.52	-0.05472
43.525	-0.05651
43.53	-0.05819
43.535	-0.05967
43.54	-0.06056
43.545	-0.06075
43.55	-0.06029
43.555	-0.05921
43.56	-0.05827
43.565	-0.0577
43.57	-0.05687
43.575	-0.05593
43.58	-0.0548
43.585	-0.05314
43.59	-0.05131
43.595	-0.04953
43.6	-0.04802
43.605	-0.04655
43.61	-0.04485
43.615	-0.04298
43.62	-0.04083
43.625	-0.03864
43.63	-0.03661
43.635	-0.03424
43.64	-0.03195
43.645	-0.02983
43.65	-0.02791
43.655	-0.02626
43.66	-0.02472
43.665	-0.02363
43.67	-0.02193
43.675	-0.01964
43.68	-0.01767
43.685	-0.0165
43.69	-0.01594
43.695	-0.01544
43.7	-0.01506
43.705	-0.01415
43.71	-0.0129
43.715	-0.0125
43.72	-0.01303
43.725	-0.014
43.73	-0.01501
43.735	-0.01502
43.74	-0.01447
43.745	-0.01405
43.75	-0.01334
43.755	-0.01238
43.76	-0.01129
43.765	-0.01057
43.77	-0.01064
43.775	-0.01195
43.78	-0.01428
43.785	-0.0168
43.79	-0.01915
43.795	-0.02075
43.8	-0.02144
43.805	-0.02162
43.81	-0.02101
43.815	-0.02007
43.82	-0.01907
43.825	-0.01787
43.83	-0.017
43.835	-0.01636
43.84	-0.01588
43.845	-0.0151
43.85	-0.01365
43.855	-0.01163
43.86	-0.00944
43.865	-0.00732
43.87	-0.00546
43.875	-0.00468
43.88	-0.00414
43.885	-0.00357
43.89	-0.00332
43.895	-0.00287
43.9	-0.00308
43.905	-0.00444
43.91	-0.00684
43.915	-0.00935
43.92	-0.01153
43.925	-0.01414
43.93	-0.01692
43.935	-0.01944
43.94	-0.02153
43.945	-0.02341
43.95	-0.02511
43.955	-0.02668
43.96	-0.02823
43.965	-0.02936
43.97	-0.0304
43.975	-0.03131
43.98	-0.03212
43.985	-0.03291
43.99	-0.03327
43.995	-0.03361
44	-0.03392
44.005	-0.03368
44.01	-0.03297
44.015	-0.03233
44.02	-0.03102
44.025	-0.0283
44.03	-0.0251
44.035	-0.02192
44.04	-0.01909
44.045	-0.01685
44.05	-0.01536
44.055	-0.01389
44.06	-0.01182
44.065	-0.00969
44.07	-0.00722
44.075	-0.00488
44.08	-0.00334
44.085	-0.00162
44.09	6.76E-04
44.095	0.00342
44.1	0.00613
44.105	0.00801
44.11	0.00921
44.115	0.00931
44.12	0.00904
44.125	0.0093
44.13	0.00945
44.135	0.00947
44.14	0.00941
44.145	0.00965
44.15	0.00976
44.155	0.00921
44.16	0.0079
44.165	0.00581
44.17	0.00339
44.175	9.96E-04
44.18	-5.45E-04
44.185	-0.00106
44.19	-0.00111
44.195	-0.00105
44.2	8.74E-05
44.205	0.00266
44.21	0.00546
44.215	0.00821
44.22	0.01035
44.225	0.01181
44.23	0.01308
44.235	0.01377
44.24	0.01417
44.245	0.01422
44.25	0.01341
44.255	0.01188
44.26	0.00988
44.265	0.00742
44.27	0.00431
44.275	9.24E-04
44.28	-0.00271
44.285	-0.00654
44.29	-0.01068
44.295	-0.01497
44.3	-0.01843
44.305	-0.02131
44.31	-0.02377
44.315	-0.02613
44.32	-0.02815
44.325	-0.02954
44.33	-0.03093
44.335	-0.03225
44.34	-0.03335
44.345	-0.03392
44.35	-0.0337
44.355	-0.03343
44.36	-0.03354
44.365	-0.0341
44.37	-0.03473
44.375	-0.03381
44.38	-0.03196
44.385	-0.03061
44.39	-0.02952
44.395	-0.02872
44.4	-0.02758
44.405	-0.02625
44.41	-0.02542
44.415	-0.02474
44.42	-0.02455
44.425	-0.02482
44.43	-0.0253
44.435	-0.02593
44.44	-0.02669
44.445	-0.02829
44.45	-0.03053
44.455	-0.03307
44.46	-0.0361
44.465	-0.03891
44.47	-0.04128
44.475	-0.04399
44.48	-0.0477
44.485	-0.05246
44.49	-0.0567
44.495	-0.05894
44.5	-0.05945
44.505	-0.05903
44.51	-0.05887
44.515	-0.05951
44.52	-0.06044
44.525	-0.06119
44.53	-0.06061
44.535	-0.05958
44.54	-0.05959
44.545	-0.05968
44.55	-0.05893
44.555	-0.05666
44.56	-0.0539
44.565	-0.05199
44.57	-0.05127
44.575	-0.05183
44.58	-0.05269
44.585	-0.05325
44.59	-0.05325
44.595	-0.05328
44.6	-0.0535
44.605	-0.0533
44.61	-0.05309
44.615	-0.0528
44.62	-0.05254
44.625	-0.05266
44.63	-0.05318
44.635	-0.05398
44.64	-0.05406
44.645	-0.05327
44.65	-0.05228
44.655	-0.05085
44.66	-0.04916
44.665	-0.04779
44.67	-0.0473
44.675	-0.04768
44.68	-0.04874
44.685	-0.05034
44.69	-0.05194
44.695	-0.0536
44.7	-0.05483
44.705	-0.05556
44.71	-0.05643
44.715	-0.05708
44.72	-0.05793
44.725	-0.05975
44.73	-0.06218
44.735	-0.0648
44.74	-0.06717
44.745	-0.06892
44.75	-0.07001
44.755	-0.07079
44.76	-0.07163
44.765	-0.0723
44.77	-0.07311
44.775	-0.07349
44.78	-0.07348
44.785	-0.07408
44.79	-0.07498
44.795	-0.07602
44.8	-0.07669
44.805	-0.07673
44.81	-0.07644
44.815	-0.07667
44.82	-0.07805
44.825	-0.08039
44.83	-0.08327
44.835	-0.08598
44.84	-0.08844
44.845	-0.09046
44.85	-0.09171
44.855	-0.09257
44.86	-0.09353
44.865	-0.09423
44.87	-0.09491
44.875	-0.09553
44.88	-0.09543
44.885	-0.09517
44.89	-0.09479
44.895	-0.09424
44.9	-0.09424
44.905	-0.09445
44.91	-0.09445
44.915	-0.09446
44.92	-0.09425
44.925	-0.09372
44.93	-0.09339
44.935	-0.09337
44.94	-0.09342
44.945	-0.09338
44.95	-0.09354
44.955	-0.09394
44.96	-0.09389
44.965	-0.0935
44.97	-0.0934
44.975	-0.09325
44.98	-0.09288
44.985	-0.09328
44.99	-0.09392
44.995	-0.09358
45	-0.09267
45.005	-0.09085
45.01	-0.08903
45.015	-0.08841
45.02	-0.08677
45.025	-0.08444
45.03	-0.08188
45.035	-0.07739
45.04	-0.07288
45.045	-0.06967
45.05	-0.06661
45.055	-0.06352
45.06	-0.06073
45.065	-0.05657
45.07	-0.05168
45.075	-0.04714
45.08	-0.04138
45.085	-0.03497
45.09	-0.02838
45.095	-0.02189
45.1	-0.01462
45.105	-0.00684
45.11	0.00211
45.115	0.01171
45.12	0.01986
45.125	0.02819
45.13	0.03531
45.135	0.04262
45.14	0.0481
45.145	0.05086
45.15	0.05287
45.155	0.05213
45.16	0.05224
45.165	0.05105
45.17	0.04962
45.175	0.04903
45.18	0.04686
45.185	0.04609
45.19	0.04451
45.195	0.04243
45.2	0.03963
45.205	0.03481
45.21	0.03072
45.215	0.02687
45.22	0.02231
45.225	0.01959
45.23	0.01859
45.235	0.01782
45.24	0.01644
45.245	0.01308
45.25	0.00967
45.255	0.00587
45.26	0.00161
45.265	-0.00251
45.27	-0.00591
45.275	-0.00751
45.28	-0.0086
45.285	-0.0076
45.29	-0.00571
45.295	-0.00406
45.3	-0.00206
45.305	-7.64E-04
45.31	3.72E-04
45.315	2.78E-04
45.32	-4.98E-04
45.325	-0.00135
45.33	-0.00223
45.335	-0.00126
45.34	4.13E-04
45.345	0.00268
45.35	0.00536
45.355	0.00718
45.36	0.00877
45.365	0.00897
45.37	0.00762
45.375	0.00477
45.38	0.00156
45.385	2.97E-04
45.39	3.17E-04
45.395	0.00127
45.4	5.52E-04
45.405	8.38E-05
45.41	0.00158
45.415	2.76E-04
45.42	-9.91E-05
45.425	3.70E-06
45.43	7.30E-04
45.435	0.00423
45.44	0.00629
45.445	0.00985
45.45	0.01341
45.455	0.01701
45.46	0.02077
45.465	0.02179
45.47	0.02293
45.475	0.02325
45.48	0.0243
45.485	0.02587
45.49	0.02777
45.495	0.02986
45.5	0.03168
45.505	0.03494
45.51	0.03623
45.515	0.03719
45.52	0.03705
45.525	0.03793
45.53	0.04197
45.535	0.04281
45.54	0.0436
45.545	0.04513
45.55	0.04476
45.555	0.04352
45.56	0.04117
45.565	0.03915
45.57	0.03799
45.575	0.03684
45.58	0.03624
45.585	0.03583
45.59	0.03501
45.595	0.03406
45.6	0.03321
45.605	0.03241
45.61	0.03026
45.615	0.02893
45.62	0.02857
45.625	0.02834
45.63	0.02947
45.635	0.02962
45.64	0.02938
45.645	0.02791
45.65	0.02408
45.655	0.02057
45.66	0.0177
45.665	0.01472
45.67	0.01157
45.675	0.00884
45.68	0.00663
45.685	0.0044
45.69	0.00189
45.695	-0.00127
45.7	-0.00529
45.705	-0.00963
45.71	-0.0145
45.715	-0.01912
45.72	-0.02302
45.725	-0.02706
45.73	-0.03104
45.735	-0.03529
45.74	-0.03963
45.745	-0.04486
45.75	-0.04942
45.755	-0.05292
45.76	-0.05702
45.765	-0.05984
45.77	-0.06175
45.775	-0.06243
45.78	-0.06354
45.785	-0.06622
45.79	-0.06699
45.795	-0.06821
45.8	-0.07024
45.805	-0.07083
45.81	-0.07186
45.815	-0.07177
45.82	-0.07021
45.825	-0.06822
45.83	-0.0646
45.835	-0.06052
45.84	-0.05556
45.845	-0.05003
45.85	-0.04509
45.855	-0.03893
45.86	-0.03218
45.865	-0.02531
45.87	-0.01758
45.875	-0.00907
45.88	6.11E-04
45.885	0.01074
45.89	0.02003
45.895	0.02994
45.9	0.04097
45.905	0.05169
45.91	0.06296
45.915	0.07336
45.92	0.08138
45.925	0.0889
45.93	0.09627
45.935	0.10299
45.94	0.11039
45.945	0.11679
45.95	0.12094
45.955	0.12499
45.96	0.12688
45.965	0.12744
45.97	0.12784
45.975	0.12746
45.98	0.12898
45.985	0.13211
45.99	0.13448
45.995	0.13586
46	0.13677
46.005	0.13639
46.01	0.13649
46.015	0.13644
46.02	0.13553
46.025	0.13615
46.03	0.13829
46.035	0.14147
46.04	0.14422
46.045	0.14591
46.05	0.14502
46.055	0.14172
46.06	0.13856
46.065	0.13437
46.07	0.12907
46.075	0.12342
46.08	0.11762
46.085	0.11258
46.09	0.10702
46.095	0.10065
46.1	0.09178
46.105	0.08064
46.11	0.06959
46.115	0.05721
46.12	0.04599
46.125	0.03615
46.13	0.02651
46.135	0.01809
46.14	0.00953
46.145	0.00156
46.15	-0.00619
46.155	-0.01394
46.16	-0.02192
46.165	-0.02953
46.17	-0.03483
46.175	-0.03815
46.18	-0.04059
46.185	-0.04284
46.19	-0.04391
46.195	-0.04492
46.2	-0.04691
46.205	-0.04931
46.21	-0.05223
46.215	-0.05415
46.22	-0.05427
46.225	-0.05295
46.23	-0.05096
46.235	-0.04883
46.24	-0.04672
46.245	-0.04508
46.25	-0.04254
46.255	-0.03929
46.26	-0.03626
46.265	-0.03309
46.27	-0.02897
46.275	-0.02254
46.28	-0.01504
46.285	-0.00688
46.29	0.00266
46.295	0.01191
46.3	0.02068
46.305	0.02993
46.31	0.03907
46.315	0.04816
46.32	0.05721
46.325	0.0664
46.33	0.07595
46.335	0.08507
46.34	0.09437
46.345	0.10223
46.35	0.10858
46.355	0.11542
46.36	0.12032
46.365	0.12501
46.37	0.13038
46.375	0.13396
46.38	0.1373
46.385	0.14159
46.39	0.14624
46.395	0.15012
46.4	0.15308
46.405	0.15482
46.41	0.15484
46.415	0.15312
46.42	0.15148
46.425	0.15166
46.43	0.15258
46.435	0.15317
46.44	0.15247
46.445	0.15155
46.45	0.15056
46.455	0.14823
46.46	0.14661
46.465	0.14692
46.47	0.14835
46.475	0.15014
46.48	0.15178
46.485	0.15309
46.49	0.15321
46.495	0.15222
46.5	0.15083
46.505	0.14882
46.51	0.14705
46.515	0.14604
46.52	0.14631
46.525	0.14831
46.53	0.15069
46.535	0.1525
46.54	0.15316
46.545	0.15256
46.55	0.15021
46.555	0.14798
46.56	0.14768
46.565	0.14707
46.57	0.14657
46.575	0.1463
46.58	0.14537
46.585	0.14351
46.59	0.14212
46.595	0.14116
46.6	0.13808
46.605	0.1364
46.61	0.13443
46.615	0.13078
46.62	0.12934
46.625	0.12871
46.63	0.13005
46.635	0.13182
46.64	0.13161
46.645	0.12954
46.65	0.12403
46.655	0.11969
46.66	0.11753
46.665	0.1159
46.67	0.1159
46.675	0.11551
46.68	0.11564
46.685	0.11586
46.69	0.11553
46.695	0.11588
46.7	0.11579
46.705	0.11427
46.71	0.11196
46.715	0.10983
46.72	0.10746
46.725	0.10581
46.73	0.10419
46.735	0.10356
46.74	0.10431
46.745	0.10593
46.75	0.10812
46.755	0.10885
46.76	0.10978
46.765	0.11032
46.77	0.11006
46.775	0.11013
46.78	0.10944
46.785	0.10698
46.79	0.1048
46.795	0.10529
46.8	0.10593
46.805	0.10764
46.81	0.1117
46.815	0.11384
46.82	0.11439
46.825	0.11403
46.83	0.11204
46.835	0.10899
46.84	0.10594
46.845	0.10476
46.85	0.1054
46.855	0.10876
46.86	0.11106
46.865	0.11378
46.87	0.11594
46.875	0.11433
46.88	0.11438
46.885	0.11346
46.89	0.10993
46.895	0.10551
46.9	0.10695
46.905	0.11197
46.91	0.11438
46.915	0.11845
46.92	0.12039
46.925	0.11987
46.93	0.12042
46.935	0.1204
46.94	0.11929
46.945	0.11946
46.95	0.11799
46.955	0.11561
46.96	0.11481
46.965	0.11264
46.97	0.1116
46.975	0.11119
46.98	0.11292
46.985	0.11585
46.99	0.11807
46.995	0.12096
47	0.1197
47.005	0.11646
47.01	0.11196
47.015	0.10599
47.02	0.10168
47.025	0.09754
47.03	0.09721
47.035	0.10144
47.04	0.10602
47.045	0.108
47.05	0.10768
47.055	0.10593
47.06	0.09964
47.065	0.09153
47.07	0.08444
47.075	0.07946
47.08	0.07813
47.085	0.07814
47.09	0.07909
47.095	0.07973
47.1	0.07727
47.105	0.07336
47.11	0.06824
47.115	0.06317
47.12	0.05994
47.125	0.05699
47.13	0.05476
47.135	0.05365
47.14	0.05303
47.145	0.051
47.15	0.05316
47.155	0.05531
47.16	0.05269
47.165	0.05763
47.17	0.06172
47.175	0.06122
47.18	0.06166
47.185	0.05713
47.19	0.05617
47.195	0.05969
47.2	0.05843
47.205	0.0582
47.21	0.05958
47.215	0.06083
47.22	0.06502
47.225	0.0668
47.23	0.06577
47.235	0.06472
47.24	0.06374
47.245	0.06297
47.25	0.06416
47.255	0.06631
47.26	0.0692
47.265	0.06958
47.27	0.0662
47.275	0.07381
47.28	0.07981
47.285	0.07749
47.29	0.07848
47.295	0.07827
47.3	0.08067
47.305	0.08315
47.31	0.08499
47.315	0.08738
47.32	0.08928
47.325	0.09168
47.33	0.09062
47.335	0.0895
47.34	0.08807
47.345	0.08621
47.35	0.08522
47.355	0.08442
47.36	0.08545
47.365	0.08627
47.37	0.08677
47.375	0.08741
47.38	0.08749
47.385	0.08621
47.39	0.08353
47.395	0.08173
47.4	0.07919
47.405	0.07618
47.41	0.07565
47.415	0.07843
47.42	0.08371
47.425	0.08802
47.43	0.08948
47.435	0.08826
47.44	0.08603
47.445	0.08302
47.45	0.07957
47.455	0.0786
47.46	0.07938
47.465	0.08106
47.47	0.08313
47.475	0.08428
47.48	0.08437
47.485	0.08197
47.49	0.07967
47.495	0.07737
47.5	0.07221
47.505	0.06955
47.51	0.07088
47.515	0.07348
47.52	0.07612
47.525	0.07658
47.53	0.07492
47.535	0.07257
47.54	0.07059
47.545	0.06881
47.55	0.06738
47.555	0.06658
47.56	0.06624
47.565	0.06648
47.57	0.0662
47.575	0.06552
47.58	0.06488
47.585	0.06395
47.59	0.063
47.595	0.06141
47.6	0.05943
47.605	0.05681
47.61	0.05373
47.615	0.05136
47.62	0.04926
47.625	0.04834
47.63	0.04749
47.635	0.04605
47.64	0.04381
47.645	0.04028
47.65	0.03828
47.655	0.03685
47.66	0.03609
47.665	0.03497
47.67	0.03193
47.675	0.02901
47.68	0.02555
47.685	0.02259
47.69	0.01865
47.695	0.01269
47.7	0.00734
47.705	0.00327
47.71	0.003
47.715	0.00584
47.72	0.00789
47.725	0.00762
47.73	0.00375
47.735	-0.0032
47.74	-0.01021
47.745	-0.01642
47.75	-0.02122
47.755	-0.02332
47.76	-0.02419
47.765	-0.02315
47.77	-0.02147
47.775	-0.02098
47.78	-0.02107
47.785	-0.02236
47.79	-0.02407
47.795	-0.02687
47.8	-0.02929
47.805	-0.03033
47.81	-0.02999
47.815	-0.02827
47.82	-0.02742
47.825	-0.02545
47.83	-0.02297
47.835	-0.02105
47.84	-0.01834
47.845	-0.01624
47.85	-0.01485
47.855	-0.01334
47.86	-0.01094
47.865	-0.00759
47.87	-0.00358
47.875	0.00105
47.88	0.00565
47.885	0.01002
47.89	0.01362
47.895	0.01667
47.9	0.02006
47.905	0.02291
47.91	0.0252
47.915	0.02815
47.92	0.03187
47.925	0.03567
47.93	0.03903
47.935	0.04178
47.94	0.04327
47.945	0.04426
47.95	0.0458
47.955	0.04695
47.96	0.0479
47.965	0.04897
47.97	0.05034
47.975	0.05223
47.98	0.05322
47.985	0.05325
47.99	0.05308
47.995	0.05297
48	0.05435
48.005	0.05637
48.01	0.0569
48.015	0.05627
48.02	0.05339
48.025	0.05001
48.03	0.04829
48.035	0.04703
48.04	0.04664
48.045	0.04525
48.05	0.04467
48.055	0.04424
48.06	0.04089
48.065	0.03761
48.07	0.03298
48.075	0.02766
48.08	0.02439
48.085	0.02262
48.09	0.0219
48.095	0.02304
48.1	0.02459
48.105	0.02462
48.11	0.02386
48.115	0.0202
48.12	0.01565
48.125	0.01127
48.13	0.00823
48.135	0.00734
48.14	0.00521
48.145	0.0047
48.15	0.00436
48.155	0.00371
48.16	0.00458
48.165	0.00429
48.17	0.00372
48.175	0.0014
48.18	-0.00168
48.185	-0.00336
48.19	-0.00492
48.195	-0.00503
48.2	-0.00386
48.205	-0.00194
48.21	1.48E-05
48.215	0.00102
48.22	0.0017
48.225	0.00153
48.23	2.53E-04
48.235	-0.0015
48.24	-0.00242
48.245	-0.00191
48.25	-9.35E-04
48.255	9.57E-04
48.26	0.00265
48.265	0.00379
48.27	0.00554
48.275	0.00669
48.28	0.00752
48.285	0.0077
48.29	0.00758
48.295	0.00868
48.3	0.00982
48.305	0.0109
48.31	0.01241
48.315	0.01378
48.32	0.01404
48.325	0.01469
48.33	0.01679
48.335	0.01865
48.34	0.02003
48.345	0.02055
48.35	0.02084
48.355	0.02184
48.36	0.0229
48.365	0.02389
48.37	0.02516
48.375	0.02607
48.38	0.026
48.385	0.02607
48.39	0.02501
48.395	0.024
48.4	0.02263
48.405	0.02085
48.41	0.02078
48.415	0.01984
48.42	0.0211
48.425	0.01821
48.43	0.01758
48.435	0.02171
48.44	0.01365
48.445	0.00868
48.45	0.00779
48.455	0.00371
48.46	0.00384
48.465	0.00241
48.47	-2.99E-04
48.475	-0.00297
48.48	-0.00509
48.485	-0.0062
48.49	-0.00774
48.495	-0.01022
48.5	-0.01319
48.505	-0.01484
48.51	-0.01798
48.515	-0.02189
48.52	-0.02441
48.525	-0.02653
48.53	-0.0275
48.535	-0.02683
48.54	-0.02651
48.545	-0.02751
48.55	-0.0293
48.555	-0.0323
48.56	-0.03451
48.565	-0.03631
48.57	-0.03903
48.575	-0.04105
48.58	-0.04108
48.585	-0.03998
48.59	-0.03966
48.595	-0.03935
48.6	-0.03966
48.605	-0.04075
48.61	-0.0413
48.615	-0.04156
48.62	-0.04164
48.625	-0.04093
48.63	-0.03981
48.635	-0.03836
48.64	-0.03628
48.645	-0.03473
48.65	-0.03316
48.655	-0.03167
48.66	-0.03099
48.665	-0.03048
48.67	-0.03005
48.675	-0.02985
48.68	-0.02967
48.685	-0.02904
48.69	-0.02818
48.695	-0.02753
48.7	-0.02671
48.705	-0.02504
48.71	-0.02358
48.715	-0.02119
48.72	-0.01945
48.725	-0.01921
48.73	-0.01687
48.735	-0.01514
48.74	-0.01312
48.745	-0.01038
48.75	-0.00902
48.755	-0.00785
48.76	-0.00789
48.765	-0.00771
48.77	-0.00686
48.775	-0.00579
48.78	-0.00443
48.785	-0.00323
48.79	-0.00283
48.795	-0.0035
48.8	-0.0046
48.805	-0.00607
48.81	-0.0059
48.815	-0.00459
48.82	-0.00397
48.825	-0.00338
48.83	-0.00355
48.835	-0.00437
48.84	-0.00568
48.845	-0.00731
48.85	-0.00872
48.855	-0.01041
48.86	-0.01074
48.865	-0.01105
48.87	-0.01257
48.875	-0.01394
48.88	-0.01531
48.885	-0.01781
48.89	-0.02249
48.895	-0.02616
48.9	-0.03001
48.905	-0.03397
48.91	-0.0349
48.915	-0.03611
48.92	-0.03739
48.925	-0.03749
48.93	-0.03783
48.935	-0.03893
48.94	-0.0398
48.945	-0.0415
48.95	-0.04392
48.955	-0.04574
48.96	-0.04866
48.965	-0.05133
48.97	-0.05439
48.975	-0.05801
48.98	-0.06259
48.985	-0.06807
48.99	-0.07164
48.995	-0.07592
49	-0.07929
49.005	-0.08086
49.01	-0.08262
49.015	-0.08362
49.02	-0.08555
49.025	-0.08809
49.03	-0.09018
49.035	-0.09218
49.04	-0.0931
49.045	-0.09242
49.05	-0.09208
49.055	-0.09296
49.06	-0.09442
49.065	-0.09686
49.07	-0.09966
49.075	-0.10185
49.08	-0.1033
49.085	-0.10481
49.09	-0.10731
49.095	-0.11085
49.1	-0.11438
49.105	-0.11751
49.11	-0.12046
49.115	-0.12252
49.12	-0.1238
49.125	-0.12427
49.13	-0.12427
49.135	-0.12389
49.14	-0.12292
49.145	-0.12241
49.15	-0.12265
49.155	-0.1237
49.16	-0.1262
49.165	-0.12948
49.17	-0.13195
49.175	-0.13373
49.18	-0.13539
49.185	-0.1371
49.19	-0.13849
49.195	-0.13911
49.2	-0.13947
49.205	-0.14007
49.21	-0.14232
49.215	-0.1448
49.22	-0.14623
49.225	-0.1481
49.23	-0.14954
49.235	-0.15156
49.24	-0.15492
49.245	-0.1577
49.25	-0.1598
49.255	-0.16102
49.26	-0.16066
49.265	-0.16043
49.27	-0.16073
49.275	-0.15985
49.28	-0.15993
49.285	-0.1606
49.29	-0.16085
49.295	-0.1625
49.3	-0.16319
49.305	-0.1635
49.31	-0.1639
49.315	-0.16255
49.32	-0.16183
49.325	-0.16138
49.33	-0.16055
49.335	-0.16151
49.34	-0.16236
49.345	-0.16169
49.35	-0.16119
49.355	-0.16099
49.36	-0.16065
49.365	-0.16077
49.37	-0.16057
49.375	-0.15926
49.38	-0.15755
49.385	-0.15477
49.39	-0.15173
49.395	-0.14892
49.4	-0.14571
49.405	-0.14387
49.41	-0.14194
49.415	-0.13818
49.42	-0.13416
49.425	-0.13012
49.43	-0.12634
49.435	-0.12395
49.44	-0.12145
49.445	-0.11789
49.45	-0.11343
49.455	-0.10862
49.46	-0.10595
49.465	-0.10406
49.47	-0.10156
49.475	-0.09892
49.48	-0.0954
49.485	-0.09259
49.49	-0.09127
49.495	-0.09078
49.5	-0.08994
49.505	-0.08795
49.51	-0.08546
49.515	-0.08324
49.52	-0.08231
49.525	-0.08246
49.53	-0.08335
49.535	-0.08356
49.54	-0.08266
49.545	-0.08184
49.55	-0.08098
49.555	-0.08131
49.56	-0.0824
49.565	-0.08303
49.57	-0.08308
49.575	-0.08253
49.58	-0.08238
49.585	-0.08265
49.59	-0.08326
49.595	-0.08427
49.6	-0.08565
49.605	-0.08725
